GEOID,perc_rental_housing_2019
17031840700,61.2903226
17031840800,65.1551313
17031841000,45.7142857
17031841100,59.6845194
17031841200,78.1173594
17031841300,58.8272785
17031841400,62.3255814
17031841500,71.7741935
17031841600,77.7777778
17031841700,81.8181818
17031841800,53.6819637
17031841900,37.1708512
17031842000,24.8618785
17031842100,48.6672794
17031842200,69.253012
17031842300,43.6704622
17031842400,28.6746988
17031842500,91.4746544
17031842600,43.7543133
17031842800,60.2102102
17031842900,84.8433531
17031843000,83.7513631
17031843100,81.9354839
17031843200,71.1038961
17031843300,73.2696897
17031843400,60.546875
17031843500,65.2631579
17031843600,78.1339031
17031843700,36.7943548
17031843800,46.7057101
17031843900,69.8191214
17031980000,#DIV/0!
17031980100,#DIV/0!
17031990000,#DIV/0!
