GEOID,perc_rental_housing_2018
17031839900,44.8087432
17031840000,38.6138614
17031840100,61.8913858
17031840200,41.6267943
17031840300,33.2782824
17031840400,35.7020548
17031840700,61.1829945
17031840800,70.0854701
17031841000,49.8233216
17031841100,55.5077144
17031841200,75.3216374
17031841300,58.3722482
17031841400,60.8695652
17031841500,77.4841438
17031841600,80.3418803
17031841700,76.8361582
17031841800,57.8651685
17031841900,41.1507192
17031842000,18.9944134
17031842100,49.8120301
17031842200,65.4186167
17031842300,41.6897507
17031842400,35.44
17031842500,91.1515152
17031842600,44.2039106
17031842800,55.8447937
17031842900,86.4111498
17031843000,86.6235167
17031843100,80.3960396
17031843200,72.5400458
17031843300,77.8280543
17031843400,59.1715976
17031843500,63.7288136
17031843600,80.7834442
17031843700,34.9238579
17031843800,51.2820513
17031843900,70.0202224
17031980000,#DIV/0!
17031980100,#DIV/0!
17031990000,#DIV/0!
