GEOID,Public_Assistance_Rate_2018
17031826000,32.0459290187891
17031826100,74.1904301594973
17031826201,13.5294117647059
17031826202,41.5094339622642
17031826301,31.4814814814815
17031826303,40.6300484652666
17031826304,63.7987012987013
17031826401,50.1726121979287
17031826402,57.3376102646351
17031826500,63.4394904458599
17031826600,54.8066298342541
17031826700,65.4275092936803
17031826800,57.0263488080301
17031826901,85.8757062146893
17031826902,64.9350649350649
17031827000,40.5333333333333
17031827100,57.3283858998145
17031827200,58.3760683760684
17031827300,79.7634691195795
17031827400,75.3353973168215
17031827500,59.7709377236936
17031827600,65.2338811630847
17031827700,58.6549062844542
17031827801,52.7835051546392
17031827802,6.45879732739421
17031827804,24.1820768136558
17031827805,27.6666666666667
17031827901,29.2011019283747
17031827902,42.4292845257904
17031828000,32.9192546583851
17031828100,50.1652892561983
17031828201,21.7068645640074
17031828202,27.1396396396396
17031828300,12.3076923076923
17031828401,12.0627261761158
17031828402,31.210986267166
17031828503,45.2623906705539
17031828504,59.9009900990099
17031828505,10.981697171381
17031828506,48.5220301171221
17031828601,14.8619957537155
17031828602,6.34517766497462
17031828701,25.499524262607
17031828702,53.2243415077203
17031828801,11.4508783344177
17031828802,29.8969072164948
17031828900,41.2818096135721
17031829000,77.431906614786
17031829100,50.4754358161648
17031829200,26.2718299164768
17031829301,31.3965341488277
17031829302,47.0769230769231
17031829401,59.0909090909091
17031829402,51.3751375137514
17031829500,19.9244570349386
17031829600,23.8297872340426
17031829700,58.1102362204724
17031829800,5.42483660130719
17031829901,18.6557788944724
17031829902,32.5356125356125
17031830001,7.14285714285714
17031830003,20.7163601161665
17031830004,32.4630113141862
17031830005,6.8407960199005
17031830006,47.2508591065292
17031830007,40.6756756756757
17031830008,28.5136501516684
17031830100,62.8854625550661
17031830201,22.7362204724409
17031830202,33.1042382588774
17031830300,25.802752293578
17031830400,38.9131792629607
17031830500,40.2662229617305
17031830600,56.020942408377
17031830700,43.8559322033898
17031830800,0
17031830900,14.4869215291751
17031831000,0
17031831100,19.1128506196999
17031831200,34.1132075471698
17031831300,26.530612244898
17031831400,52.0300751879699
17031831500,29.6127562642369
17031831600,47.8935698447894
17031831700,24.4897959183673
17031831800,52.8596187175043
17031831900,0
17031832000,0
17031832100,4.21348314606742
17031832200,0
17031832300,7.07964601769912
17031832400,10.0990099009901
17031832500,0
17031832600,0
17031832900,0
17031833000,0
17031833100,6.61703887510339
17031833300,0
17031833900,60.7099143206854
17031834000,61.1727416798732
17031834200,71.45003756574
17031834300,29.5847750865052
17031834400,77.1356783919598
17031834500,73.1428571428571
17031834600,65.4292343387471
17031834700,91.5458937198068
17031834800,90.9407665505226
17031834900,67.2922252010724
17031835000,55.3795379537954
17031835100,60.9223300970874
17031835200,55.1219512195122
17031835500,79.6116504854369
17031835600,66.9172932330827
17031835700,62.5550660792952
17031835800,74.488188976378
17031835900,50.9113001215067
17031836000,60.4215456674473
17031836100,68.9655172413793
17031836200,0
17031836300,0
17031836400,47.8219696969697
17031836500,58.7242026266417
17031836600,69.0322580645161
17031836700,62.6143790849673
17031836800,86.4179104477612
17031836900,72.3926380368098
17031837000,68.1303116147309
17031837100,32.258064516129
17031837300,65.203426124197
17031837400,82.5641025641026
17031837800,54.982206405694
17031838000,69.9233716475096
17031838100,46.6101694915254
17031838200,18.1818181818182
17031838300,24.1071428571429
17031838600,83.4710743801653
17031838700,87.6874506708761
17031838800,71.551724137931
17031839000,25.2351097178683
17031839100,0
17031839200,4.0625
17031839500,13.0952380952381
17031839600,0
17031839700,20.0850159404888
17031839800,8.21052631578947
17031839900,20.372526193248
17031840000,23.1950844854071
17031840100,22.9656419529837
17031840200,46.1206896551724
17031840300,22.8009259259259
17031840400,17.8060413354531
17031840700,58.1803005008347
17031840800,74.6810598626104
17031841000,26.9230769230769
17031841100,62.5968992248062
17031841200,59.4477998274374
17031841300,32.518337408313
17031841400,73.6334405144695
17031841500,71.3463751438435
17031841600,74.537037037037
17031841700,83.5920177383592
17031841800,68.9051094890511
17031841900,0
17031842000,4.04040404040404
17031842100,64.8648648648649
17031842200,15.2610441767068
17031842300,5.5421686746988
17031842400,55.7471264367816
17031842500,96.7157417893545
17031842600,23.658269441402
17031842800,52.0661157024794
17031842900,58.0996884735203
17031843000,83.2772166105499
17031843100,75.7798165137615
17031843200,47.8
17031843300,63.1436314363144
17031843400,59.0225563909774
17031843500,49.5798319327731
17031843600,53.3013205282113
17031843700,1.50068212824011
17031843800,54.4
17031843900,59.7402597402597
17031980000,#DIV/0!
17031980100,#DIV/0!
17031990000,#DIV/0!
,26.2605102397088
