GEOID,perc_rental_housing_2016
17031840700,72.2318339
17031840800,67.4170616
17031841000,49.0039841
17031841100,57.591623
17031841200,76.5174739
17031841300,65.0618982
17031841400,65.914787
17031841500,82.1041215
17031841600,75.5364807
17031841700,77.8401122
17031841800,54.7404063
17031841900,38.375515
17031842000,17.9558011
17031842100,49.2390771
17031842200,64.7985989
17031842300,48.5824742
17031842400,31.4127861
17031842500,90.8977556
17031842600,49.3160055
17031842800,52.6834072
17031842900,87.3514431
17031843000,85.944206
17031843100,78.6259542
17031843200,73.7451737
17031843300,74.5689655
17031843400,50.3562945
17031843500,52.2648084
17031843600,82.5974026
17031843700,41.2307692
17031843800,54.1463415
17031843900,73.7037037
17031980000,0
17031980100,0
17031990000,0
