GEOID,Public_Assistance_Rate_2016
17031825303,12.9367327667611
17031825304,23.1590181430096
17031825400,15.2922337870296
17031825501,57.841726618705
17031825503,21.8994413407821
17031825504,32.0125130344108
17031825505,28.5389856169569
17031825600,60.6447688564477
17031825700,48.4243697478992
17031825801,50.445434298441
17031825802,35.7679180887372
17031825803,32.0081549439348
17031825900,48.7291849255039
17031826000,38.0769230769231
17031826100,60.786065207682
17031826201,21.0242587601078
17031826202,24.1379310344828
17031826301,32.1816386969398
17031826303,34.1232227488152
17031826304,60.752688172043
17031826401,44.8648648648649
17031826402,51.0313216195569
17031826500,74.6344206974128
17031826600,65.2079956780119
17031826700,56.7503924646782
17031826800,65.8644711842939
17031826901,75
17031826902,88.135593220339
17031827000,66.4939550949914
17031827100,69.9092088197147
17031827200,66.832174776564
17031827300,79.5115332428765
17031827400,76
17031827500,84.1520467836257
17031827600,62.799043062201
17031827700,54.5034642032333
17031827801,42.8662420382166
17031827802,23.471615720524
17031827804,36.1290322580645
17031827805,26.0485651214128
17031827901,16.1725067385445
17031827902,46.0426179604262
17031828000,42.6788685524126
17031828100,41.0337552742616
17031828201,21.0065645514223
17031828202,22.2085889570552
17031828300,18.5245901639344
17031828401,4.11522633744856
17031828402,29.9300699300699
17031828503,58.8050314465409
17031828504,67.9639029892837
17031828505,40.1808785529716
17031828506,39.5429706905117
17031828601,16.3341645885287
17031828602,5.30679933665008
17031828701,12.9651860744298
17031828702,43.0594900849858
17031828801,15.3106982703395
17031828802,21.7808219178082
17031828900,42.3809523809524
17031829000,85.1020408163265
17031829100,55.8341369334619
17031829200,39.9719495091164
17031829301,24.0867579908676
17031829302,57.909604519774
17031829401,79.144385026738
17031829402,58.0818965517241
17031829500,33.0810810810811
17031829600,16.6397415185784
17031829700,66.6336633663366
17031829800,5.02680965147453
17031829901,37.029831387808
17031829902,17.3582700175336
17031830001,15.695067264574
17031830003,20.2133062468258
17031830004,25.9403372243839
17031830005,14.0324963072378
17031830006,7.81563126252505
17031830007,51.0388437217706
17031830008,21.4535901926445
17031830100,41.7582417582418
17031830201,30.0177619893428
17031830202,24.1860465116279
17031830300,38.6948529411765
17031830400,39.0762463343109
17031830500,33.3706606942889
17031830600,60.3528319405757
17031830700,50.5291005291005
17031830800,15.4411764705882
17031830900,7.82608695652174
17031831000,0
17031831100,21.1637193382772
17031831200,53.9118065433855
17031831300,35.2459016393443
17031831400,51.7482517482518
17031831500,30.3970223325062
17031831600,45.6989247311828
17031831700,22.6480836236934
17031831800,35.1409978308026
17031831900,0
17031832000,5.26315789473684
17031832100,7.19424460431655
17031832200,2.20385674931129
17031832300,3.64145658263305
17031832400,23.7986270022883
17031832500,16.4850136239782
17031832600,0
17031832900,0
17031833000,0
17031833100,10.8794197642792
17031833300,4.86725663716814
17031833900,77.6073619631902
17031834000,60.4781997187061
17031834200,81.1059907834101
17031834300,27.6094276094276
17031834400,65.0393700787402
17031834500,71.8965517241379
17031834600,84.5965770171149
17031834700,92.1052631578947
17031834800,90.2173913043478
17031834900,80.2325581395349
17031835000,65.450755601876
17031835100,56.3636363636364
17031835200,56.5445026178011
17031835500,62.9482071713147
17031835600,87.6847290640394
17031835700,76.5384615384615
17031835800,65.7094594594595
17031835900,53.0054644808743
17031836000,63.7125748502994
17031836100,65.5417406749556
17031836200,0
17031836300,35.8778625954198
17031836400,51.2614678899083
17031836500,63.905325443787
17031836600,63.8805970149254
17031836700,56.8376068376068
17031836800,84.053651266766
17031836900,67.8861788617886
17031837000,66.1721068249258
17031837100,29.5681063122924
17031837300,71.3178294573643
17031837400,80.5996472663139
17031837800,61.6139585605234
17031838000,81.657848324515
17031838100,16.1764705882353
17031838200,16.0919540229885
17031838300,52.9880478087649
17031838600,90.6077348066298
17031838700,84.961439588689
17031838800,63.2594710507505
17031839000,25.8156028368794
17031839100,0
17031839200,26.1682242990654
17031839500,20.9302325581395
17031839600,28.021978021978
17031839700,33.3333333333333
17031839800,16.3682864450128
17031839900,17.896174863388
17031840000,36.9384359400998
17031840100,34.192439862543
17031840200,34.2612419700214
17031840300,33.4806629834254
17031840400,49.5185694635488
17031840700,50.6578947368421
17031840800,70.8290685772774
17031841000,0
17031841100,35.5756791720569
17031841200,75.2844500632111
17031841300,46.4476021314387
17031841400,86.2903225806452
17031841500,79.2090395480226
17031841600,80.9045226130653
17031841700,70.7253886010363
17031841800,66.4516129032258
17031841900,0
17031842000,4.47761194029851
17031842100,59.2553931802366
17031842200,34.7826086956522
17031842300,18.3222958057395
17031842400,45.0434782608696
17031842500,97.1231300345225
17031842600,26.2200956937799
17031842800,30.0039635354736
17031842900,74.4639376218324
17031843000,83.5995740149095
17031843100,69.1935483870968
17031843200,60.0649350649351
17031843300,54.4811320754717
17031843400,53.6666666666667
17031843500,42.0289855072464
17031843600,41.6666666666667
17031843700,0.900900900900901
17031843800,51.5991471215352
17031843900,53.484602917342
17031980000,#DIV/0!
17031980100,#DIV/0!
17031990000,#DIV/0!
