GEOID,perc_rental_housing_2019
17031839200,0.606315789
17031839500,0.596685083
17031839600,0.593790427
17031839700,0.537056928
17031839800,0.613459879
17031839900,0.442244224
17031840000,0.384221311
17031840100,0.607334526
17031840200,0.3622142
17031840300,0.336099585
17031840400,0.324324324
17031840700,0.612903226
17031840800,0.651551313
17031841000,0.457142857
17031841100,0.596845194
17031841200,0.781173594
17031841300,0.588272785
17031841400,0.623255814
17031841500,0.717741935
17031841600,0.777777778
17031841700,0.818181818
17031841800,0.536819637
17031841900,0.371708512
17031842000,0.248618785
17031842100,0.486672794
17031842200,0.69253012
17031842300,0.436704622
17031842400,0.286746988
17031842500,0.914746544
17031842600,0.437543133
17031842800,0.602102102
17031842900,0.848433531
17031843000,0.837513631
17031843100,0.819354839
17031843200,0.711038961
17031843300,0.732696897
17031843400,0.60546875
17031843500,0.652631579
17031843600,0.781339031
17031843700,0.367943548
17031843800,0.467057101
17031843900,0.698191214
17031980000,#DIV/0!
17031980100,#DIV/0!
17031990000,#DIV/0!
